ADBE,2022-09-22,287.06
ADBE,2022-09-23,284.56
ADBE,2022-09-26,276.96
ADBE,2022-09-27,277.57
ADBE,2022-09-28,281.4
ADBE,2022-09-29,278.25
ADBE,2022-09-30,275.2
ADBE,2022-10-03,285.24
ADBE,2022-10-04,294.97
ADBE,2022-10-05,297.38
ADBE,2022-10-06,298.41
ADBE,2022-10-07,288.77
ADBE,2022-10-10,285.72
ADBE,2022-10-11,284.83
ADBE,2022-10-12,286.15
ADBE,2022-10-13,294.74
ADBE,2022-10-14,287.94
ADBE,2022-10-17,293.5
ADBE,2022-10-18,292.98
ADBE,2022-10-19,299.83
ADBE,2022-10-20,302.38
ADBE,2022-10-21,306.37
ADBE,2022-10-24,316.22
ADBE,2022-10-25,323.79
ADBE,2022-10-26,320.48
ADBE,2022-10-27,318.65
ADBE,2022-10-28,325.68
ADBE,2022-10-31,318.5
ADBE,2022-11-01,316.02
ADBE,2022-11-02,301.22
ADBE,2022-11-03,285.93
ADBE,2022-11-04,285.75
ADBE,2022-11-07,299.54
ADBE,2022-11-08,302.17
ADBE,2022-11-09,298.87
ADBE,2022-11-10,329.95
ADBE,2022-11-11,341.15
ADBE,2022-11-14,340.37
ADBE,2022-11-15,345.96
ADBE,2022-11-16,338.41
ADBE,2022-11-17,337.83
ADBE,2022-11-18,330.86
ADBE,2022-11-21,321.49
ADBE,2022-11-22,330.88
ADBE,2022-11-23,335.78
ADBE,2022-11-25,334.3
ADBE,2022-11-28,328.97
ADBE,2022-11-29,326.78
ADBE,2022-11-30,344.93
ADBE,2022-12-01,344.11
ADBE,2022-12-02,341.53
ADBE,2022-12-05,334.09
ADBE,2022-12-06,331.15
ADBE,2022-12-07,326.68
ADBE,2022-12-08,332.58
ADBE,2022-12-09,330.64
ADBE,2022-12-12,338.17
ADBE,2022-12-13,342.46
ADBE,2022-12-14,339.92
ADBE,2022-12-15,328.71
ADBE,2022-12-16,338.54
ADBE,2022-12-19,328.76
ADBE,2022-12-20,338.22
ADBE,2022-12-21,341.38
ADBE,2022-12-22,336.52
ADBE,2022-12-23,338.45
ADBE,2022-12-27,335.09
ADBE,2022-12-28,328.33
ADBE,2022-12-29,337.58
ADBE,2022-12-30,336.53
ADBE,2023-01-03,336.92
ADBE,2023-01-04,341.41
ADBE,2023-01-05,328.44
ADBE,2023-01-06,332.75
ADBE,2023-01-09,341.98
ADBE,2023-01-10,338.7
ADBE,2023-01-11,342.93
ADBE,2023-01-12,344.54
ADBE,2023-01-13,344.38
ADBE,2023-01-17,344.38
ADBE,2023-01-18,341.31
ADBE,2023-01-19,342.53
ADBE,2023-01-20,356.38
ADBE,2023-01-23,364.98
ADBE,2023-01-24,361.32
ADBE,2023-01-25,358.17
ADBE,2023-01-26,365.82
ADBE,2023-01-27,370.71
ADBE,2023-01-30,363.42
ADBE,2023-01-31,370.34
ADBE,2023-02-01,383.92
ADBE,2023-02-02,392.23
ADBE,2023-02-03,379.33
ADBE,2023-02-06,375.23
ADBE,2023-02-07,383.82
ADBE,2023-02-08,378.36
ADBE,2023-02-09,375.81
ADBE,2023-02-10,370.99
ADBE,2023-02-13,375.0
ADBE,2023-02-14,377.9
ADBE,2023-02-15,375.94
ADBE,2023-02-16,365.16
ADBE,2023-02-17,356.85
ADBE,2023-02-21,346.7
ADBE,2023-02-22,348.72
ADBE,2023-02-23,347.02
ADBE,2023-02-24,320.54
ADBE,2023-02-27,322.32
ADBE,2023-02-28,323.95
ADBE,2023-03-01,323.38
ADBE,2023-03-02,333.5
ADBE,2023-03-03,344.04
ADBE,2023-03-06,347.02
ADBE,2023-03-07,344.8
ADBE,2023-03-08,345.84
ADBE,2023-03-09,338.37
ADBE,2023-03-10,329.3
ADBE,2023-03-13,324.27
ADBE,2023-03-14,333.33
ADBE,2023-03-15,333.61
ADBE,2023-03-16,353.29
ADBE,2023-03-17,358.14
ADBE,2023-03-20,362.88
ADBE,2023-03-21,374.22
ADBE,2023-03-22,361.71
ADBE,2023-03-23,369.0
ADBE,2023-03-24,374.96
ADBE,2023-03-27,373.15
ADBE,2023-03-28,373.4
ADBE,2023-03-29,379.16
ADBE,2023-03-30,381.9
ADBE,2023-03-31,385.37
ADBE,2023-04-03,380.08
ADBE,2023-04-04,385.15
ADBE,2023-04-05,382.02
ADBE,2023-04-06,380.6
ADBE,2023-04-10,376.25
ADBE,2023-04-11,371.11
ADBE,2023-04-12,369.89
ADBE,2023-04-13,378.8
ADBE,2023-04-14,379.38
ADBE,2023-04-17,377.92
ADBE,2023-04-18,377.55
ADBE,2023-04-19,380.11
ADBE,2023-04-20,380.26
ADBE,2023-04-21,377.67
ADBE,2023-04-24,377.34
ADBE,2023-04-25,369.59
ADBE,2023-04-26,363.06
ADBE,2023-04-27,371.42
ADBE,2023-04-28,377.56
ADBE,2023-05-01,374.15
ADBE,2023-05-02,368.66
ADBE,2023-05-03,345.25
ADBE,2023-05-04,335.83
ADBE,2023-05-05,348.4
ADBE,2023-05-08,344.06
ADBE,2023-05-09,342.65
ADBE,2023-05-10,344.02
ADBE,2023-05-11,341.58
ADBE,2023-05-12,335.45
ADBE,2023-05-15,345.67
ADBE,2023-05-16,345.11
ADBE,2023-05-17,356.63
ADBE,2023-05-18,360.43
ADBE,2023-05-19,371.25
ADBE,2023-05-22,372.05
ADBE,2023-05-23,370.42
ADBE,2023-05-24,365.76
ADBE,2023-05-25,392.06
ADBE,2023-05-26,415.39
ADBE,2023-05-30,417.21
ADBE,2023-05-31,417.79
ADBE,2023-06-01,426.75
ADBE,2023-06-02,436.37
ADBE,2023-06-05,434.18
