F,2022-10-04,11.9350010507616
F,2022-10-05,12.0798432965233
F,2022-10-06,11.9350010507616
F,2022-10-07,11.7805026552825
F,2022-10-10,10.9693860790172
F,2022-10-11,11.1625090733661
F,2022-10-12,11.1431967739312
F,2022-10-13,11.3652882174324
F,2022-10-14,11.2687267202579
F,2022-10-17,11.4232251157371
F,2022-10-18,11.616348110086
F,2022-10-19,11.7129096072604
F,2022-10-20,11.3652882174324
F,2022-10-21,11.7708465055651
F,2022-10-24,12.050874847371
F,2022-10-25,12.3888400874815
F,2022-10-26,12.3791839377641
F,2022-10-27,12.5529946326781
F,2022-10-28,12.8040545253316
F,2022-10-31,12.9102721722235
F,2022-11-01,12.9392406213759
F,2022-11-02,12.6109315309828
F,2022-11-03,12.8040545253316
F,2022-11-04,13.0454582682678
F,2022-11-07,13.2289251128992
F,2022-11-08,13.2482374123341
F,2022-11-09,12.8523352739189
F,2022-11-10,13.6924202993366
F,2022-11-11,14.0014170902948
F,2022-11-14,13.7213887484889
F,2022-11-15,13.9556087555755
F,2022-11-16,13.5652420770978
F,2022-11-17,13.5750012440598
F,2022-11-18,13.6530745797553
F,2022-11-21,13.6140379119075
F,2022-11-22,13.7311479154508
F,2022-11-23,13.6921112476031
F,2022-11-25,13.7409070824128
F,2022-11-28,13.3993362387448
F,2022-11-29,13.4188545726687
F,2022-11-30,13.5652420770978
F,2022-12-01,13.7409070824128
F,2022-12-02,13.5262054092501
F,2022-12-05,13.0577653950769
F,2022-12-06,12.9601737254575
F,2022-12-07,12.7845087201426
F,2022-12-08,12.8040270540664
F,2022-12-09,12.8625820558381
F,2022-12-12,13.1358387307724
F,2022-12-13,13.2431895673538
F,2022-12-14,13.1553570646963
F,2022-12-15,12.716194551409
F,2022-12-16,11.8281103578724
F,2022-12-19,11.4084661785089
F,2022-12-20,11.1937645053462
F,2022-12-21,11.4962986811664
F,2022-12-22,11.0376178339551
F,2022-12-23,11.0864136687649
F,2022-12-27,10.9302669973738
F,2022-12-28,10.6862878233253
F,2022-12-29,11.2620786740798
F,2022-12-30,11.3499111767373
F,2023-01-03,11.398707011547
F,2023-01-04,11.720759521291
F,2023-01-05,11.9549795283776
F,2023-01-06,12.2770320381216
F,2023-01-09,12.384382874703
F,2023-01-10,12.5307703791321
F,2023-01-11,12.9016187236859
F,2023-01-12,13.1065612298866
F,2023-01-13,12.4136603755888
F,2023-01-17,12.3648645407791
F,2023-01-18,12.1111261997686
F,2023-01-19,11.886665359644
F,2023-01-20,12.1013670328067
F,2023-01-23,12.4917337112843
F,2023-01-24,12.4331787095127
F,2023-01-25,12.4819745443224
F,2023-01-26,12.6088437148276
F,2023-01-27,12.9504145584956
F,2023-01-30,12.5795662139418
F,2023-01-31,13.1846345655821
F,2023-02-01,13.4578912405165
F,2023-02-02,13.9751270894994
F,2023-02-03,12.9113778906478
F,2023-02-06,12.8235453879903
F,2023-02-07,13.1260795638105
F,2023-02-08,13.0968020629247
F,2023-02-09,13.1651162316583
F,2023-02-10,12.5698070469799
F,2023-02-13,12.9252768456376
F,2023-02-14,12.8067869127517
F,2023-02-15,12.7672902684564
F,2023-02-16,12.7475419463087
F,2023-02-17,12.7277936241611
F,2023-02-21,12.0464765100671
F,2023-02-22,12.0563506711409
F,2023-02-23,11.9181124161074
F,2023-02-24,11.7305033557047
F,2023-02-27,11.9082382550336
F,2023-02-28,11.9181124161074
F,2023-03-01,12.164966442953
F,2023-03-02,12.392072147651
F,2023-03-03,12.9154026845638
F,2023-03-06,12.8166610738255
F,2023-03-07,12.6685486577181
F,2023-03-08,12.8166610738255
F,2023-03-09,12.2933305369128
F,2023-03-10,11.9477348993289
F,2023-03-13,11.8786157718121
F,2023-03-14,11.7798741610738
F,2023-03-15,11.5626426174497
F,2023-03-16,11.6712583892617
F,2023-03-17,11.1578020134228
F,2023-03-20,11.0393120805369
F,2023-03-21,11.5725167785235
F,2023-03-22,11.3355369127517
F,2023-03-23,11.2762919463087
F,2023-03-24,11.3651593959732
F,2023-03-27,11.375033557047
F,2023-03-28,11.4540268456376
F,2023-03-29,11.8983640939597
F,2023-03-30,12.1353439597315
F,2023-03-31,12.4414429530201
F,2023-04-03,12.5204362416107
F,2023-04-04,12.559932885906
F,2023-04-05,12.2735822147651
F,2023-04-06,12.1748406040268
F,2023-04-10,12.559932885906
F,2023-04-11,12.7080453020134
F,2023-04-12,12.5105620805369
F,2023-04-13,12.3032046979866
F,2023-04-14,12.3624496644295
F,2023-04-17,12.5204362416107
F,2023-04-18,12.5698070469799
F,2023-04-19,12.0662248322148
F,2023-04-20,11.7206291946309
F,2023-04-21,11.6613842281879
F,2023-04-24,12.0069798657718
F,2023-04-25,11.77
F,2023-04-26,11.54
F,2023-04-27,11.61
F,2023-04-28,11.88
F,2023-05-01,12.06
F,2023-05-02,11.8
F,2023-05-03,11.79
F,2023-05-04,11.56
F,2023-05-05,11.99
F,2023-05-08,12.02
F,2023-05-09,11.86
F,2023-05-10,11.89
F,2023-05-11,11.87
F,2023-05-12,11.67
F,2023-05-15,11.64
F,2023-05-16,11.25
F,2023-05-17,11.5
F,2023-05-18,11.64
F,2023-05-19,11.65
F,2023-05-22,11.63
F,2023-05-23,11.73
F,2023-05-24,11.33
F,2023-05-25,11.38
F,2023-05-26,12.09
F,2023-05-30,12.59
F,2023-05-31,12.0
F,2023-06-01,12.11
F,2023-06-02,12.39
F,2023-06-05,12.59
