GOOG,2022-04-01,140.7
GOOG,2022-04-04,143.6425
GOOG,2022-04-05,141.063
GOOG,2022-04-06,137.176
GOOG,2022-04-07,136.465
GOOG,2022-04-08,134.0105
GOOG,2022-04-11,129.7965
GOOG,2022-04-12,128.3745
GOOG,2022-04-13,130.286
GOOG,2022-04-14,127.253
GOOG,2022-04-18,127.961
GOOG,2022-04-19,130.531
GOOG,2022-04-20,128.2455
GOOG,2022-04-21,124.9375
GOOG,2022-04-22,119.614
GOOG,2022-04-25,123.25
GOOG,2022-04-26,119.506
GOOG,2022-04-27,115.0205
GOOG,2022-04-28,119.4115
GOOG,2022-04-29,114.9665
GOOG,2022-05-02,117.157
GOOG,2022-05-03,118.1295
GOOG,2022-05-04,122.575
GOOG,2022-05-05,116.7465
GOOG,2022-05-06,115.66
GOOG,2022-05-09,113.084
GOOG,2022-05-10,114.5845
GOOG,2022-05-11,113.961
GOOG,2022-05-12,113.161
GOOG,2022-05-13,116.5155
GOOG,2022-05-16,114.7925
GOOG,2022-05-17,116.7015
GOOG,2022-05-18,112.401
GOOG,2022-05-19,110.7455
GOOG,2022-05-20,109.313
GOOG,2022-05-23,111.6665
GOOG,2022-05-24,105.926
GOOG,2022-05-25,105.8395
GOOG,2022-05-26,108.296
GOOG,2022-05-27,112.799
GOOG,2022-05-31,114.039
GOOG,2022-06-01,114.137
GOOG,2022-06-02,117.746
GOOG,2022-06-03,114.564
GOOG,2022-06-06,117.0105
GOOG,2022-06-07,117.2295
GOOG,2022-06-08,117.238
GOOG,2022-06-09,114.918
GOOG,2022-06-10,111.4275
GOOG,2022-06-13,106.8765
GOOG,2022-06-14,107.194
GOOG,2022-06-15,110.3905
GOOG,2022-06-16,106.636
GOOG,2022-06-17,107.8655
GOOG,2022-06-21,112.015
GOOG,2022-06-22,112.034
GOOG,2022-06-23,112.6845
GOOG,2022-06-24,118.538
GOOG,2022-06-27,116.6225
GOOG,2022-06-28,112.5715
GOOG,2022-06-29,112.2565
GOOG,2022-06-30,109.3725
GOOG,2022-07-01,109.081
GOOG,2022-07-05,113.887
GOOG,2022-07-06,115.2135
GOOG,2022-07-07,119.306
GOOG,2022-07-08,120.1685
GOOG,2022-07-11,116.5225
GOOG,2022-07-12,114.8495
GOOG,2022-07-13,112.187
GOOG,2022-07-14,111.44
GOOG,2022-07-15,112.767
GOOG,2022-07-18,109.91
GOOG,2022-07-19,114.62
GOOG,2022-07-20,114.7
GOOG,2022-07-21,115.04
GOOG,2022-07-22,108.36
GOOG,2022-07-25,108.21
GOOG,2022-07-26,105.44
GOOG,2022-07-27,113.6
GOOG,2022-07-28,114.59
GOOG,2022-07-29,116.64
GOOG,2022-08-01,115.48
GOOG,2022-08-02,115.9
GOOG,2022-08-03,118.78
GOOG,2022-08-04,118.87
GOOG,2022-08-05,118.22
GOOG,2022-08-08,118.14
GOOG,2022-08-09,117.5
GOOG,2022-08-10,120.65
GOOG,2022-08-11,119.82
GOOG,2022-08-12,122.65
GOOG,2022-08-15,122.88
GOOG,2022-08-16,122.51
GOOG,2022-08-17,120.32
GOOG,2022-08-18,120.86
GOOG,2022-08-19,118.12
GOOG,2022-08-22,115.07
GOOG,2022-08-23,114.77
GOOG,2022-08-24,114.7
GOOG,2022-08-25,117.7
GOOG,2022-08-26,111.3
GOOG,2022-08-29,110.34
GOOG,2022-08-30,109.91
GOOG,2022-08-31,109.15
GOOG,2022-09-01,110.55
GOOG,2022-09-02,108.68
GOOG,2022-09-06,107.48
GOOG,2022-09-07,110.48
GOOG,2022-09-08,109.42
GOOG,2022-09-09,111.78
GOOG,2022-09-12,111.87
GOOG,2022-09-13,105.31
GOOG,2022-09-14,105.87
GOOG,2022-09-15,103.9
GOOG,2022-09-16,103.63
GOOG,2022-09-19,103.85
GOOG,2022-09-20,101.83
GOOG,2022-09-21,100.01
GOOG,2022-09-22,100.57
GOOG,2022-09-23,99.17
GOOG,2022-09-26,98.81
GOOG,2022-09-27,98.09
GOOG,2022-09-28,100.74
GOOG,2022-09-29,98.09
GOOG,2022-09-30,96.15
GOOG,2022-10-03,99.3
GOOG,2022-10-04,102.41
GOOG,2022-10-05,102.22
GOOG,2022-10-06,102.24
GOOG,2022-10-07,99.57
GOOG,2022-10-10,98.71
GOOG,2022-10-11,98.05
GOOG,2022-10-12,98.3
GOOG,2022-10-13,99.71
GOOG,2022-10-14,97.18
GOOG,2022-10-17,100.78
GOOG,2022-10-18,101.39
GOOG,2022-10-19,100.29
GOOG,2022-10-20,100.53
GOOG,2022-10-21,101.48
GOOG,2022-10-24,102.97
GOOG,2022-10-25,104.93
GOOG,2022-10-26,94.82
GOOG,2022-10-27,92.6
GOOG,2022-10-28,96.58
GOOG,2022-10-31,94.66
GOOG,2022-11-01,90.5
GOOG,2022-11-02,87.07
GOOG,2022-11-03,83.49
GOOG,2022-11-04,86.7
GOOG,2022-11-07,88.65
GOOG,2022-11-08,88.91
GOOG,2022-11-09,87.4
GOOG,2022-11-10,94.17
GOOG,2022-11-11,96.73
GOOG,2022-11-14,96.03
GOOG,2022-11-15,98.72
GOOG,2022-11-16,98.99
GOOG,2022-11-17,98.5
GOOG,2022-11-18,97.8
GOOG,2022-11-21,95.83
GOOG,2022-11-22,97.33
GOOG,2022-11-23,98.82
GOOG,2022-11-25,97.6
GOOG,2022-11-28,96.25
GOOG,2022-11-29,95.44
GOOG,2022-11-30,101.45
GOOG,2022-12-01,101.28
GOOG,2022-12-02,100.83
GOOG,2022-12-05,99.87
GOOG,2022-12-06,97.31
GOOG,2022-12-07,95.15
GOOG,2022-12-08,93.95
GOOG,2022-12-09,93.07
GOOG,2022-12-12,93.56
GOOG,2022-12-13,95.85
GOOG,2022-12-14,95.31
GOOG,2022-12-15,91.2
GOOG,2022-12-16,90.86
GOOG,2022-12-19,89.15
GOOG,2022-12-20,89.63
GOOG,2022-12-21,90.25
GOOG,2022-12-22,88.26
GOOG,2022-12-23,89.81
GOOG,2022-12-27,87.93
GOOG,2022-12-28,86.46
GOOG,2022-12-29,88.95
GOOG,2022-12-30,88.73
GOOG,2023-01-03,89.7
GOOG,2023-01-04,88.71
GOOG,2023-01-05,86.77
GOOG,2023-01-06,88.16
GOOG,2023-01-09,88.8
GOOG,2023-01-10,89.24
GOOG,2023-01-11,92.26
GOOG,2023-01-12,91.91
GOOG,2023-01-13,92.8
GOOG,2023-01-17,92.16
