NKE,2022-08-25,111.884808916789
NKE,2022-08-26,107.003065796767
NKE,2022-08-29,106.60778295304
NKE,2022-08-30,106.588018810854
NKE,2022-08-31,105.194646786718
NKE,2022-09-01,105.23417507109
NKE,2022-09-02,104.794422907445
NKE,2022-09-06,104.209698966501
NKE,2022-09-07,107.509920531489
NKE,2022-09-08,107.757684913244
NKE,2022-09-09,109.977653773777
NKE,2022-09-12,111.37504488688
NKE,2022-09-13,104.774601756904
NKE,2022-09-14,106.043155391494
NKE,2022-09-15,104.556569100959
NKE,2022-09-16,103.188909713667
NKE,2022-09-19,106.251277472169
NKE,2022-09-20,101.504111917727
NKE,2022-09-21,98.897630621656
NKE,2022-09-22,97.6687192881471
NKE,2022-09-23,96.1524012718015
NKE,2022-09-26,95.2009860458591
NKE,2022-09-27,95.4289292770745
NKE,2022-09-28,97.8173779172006
NKE,2022-09-29,94.4775140511321
NKE,2022-09-30,82.3767016461775
NKE,2022-10-03,84.6363128077906
NKE,2022-10-04,87.8473391953461
NKE,2022-10-05,90.2853407118235
NKE,2022-10-06,89.3636572116918
NKE,2022-10-07,86.3805740553516
NKE,2022-10-10,85.9147770176507
NKE,2022-10-11,87.203151802781
NKE,2022-10-12,87.7185017168331
NKE,2022-10-13,88.7591121202076
NKE,2022-10-14,86.7670864908907
NKE,2022-10-17,89.1654457062871
NKE,2022-10-18,88.8780390234504
NKE,2022-10-19,87.7779651684545
NKE,2022-10-20,86.053525071434
NKE,2022-10-21,87.7085911415629
NKE,2022-10-24,87.2229729533215
NKE,2022-10-25,90.8997963785779
NKE,2022-10-26,91.5638049216836
NKE,2022-10-27,89.7303484966904
NKE,2022-10-28,92.9909277605971
NKE,2022-10-31,91.8512116045203
NKE,2022-11-01,92.9314643089757
NKE,2022-11-02,89.4924946902048
NKE,2022-11-03,89.5916004429072
NKE,2022-11-04,94.9334005135628
NKE,2022-11-07,92.604415325058
NKE,2022-11-08,92.9116431584353
NKE,2022-11-09,91.2763982388468
NKE,2022-11-10,98.600313363549
NKE,2022-11-11,105.141293041903
NKE,2022-11-14,103.456495245963
NKE,2022-11-15,105.755748708657
NKE,2022-11-16,104.288983568663
NKE,2022-11-17,104.417821047176
NKE,2022-11-18,104.477284498797
NKE,2022-11-21,102.90150303083
NKE,2022-11-22,105.02236613866
NKE,2022-11-23,105.696285257036
NKE,2022-11-25,105.01245556339
NKE,2022-11-28,104.021398036367
NKE,2022-11-29,105.299862246227
NKE,2022-11-30,108.709100139187
NKE,2022-12-01,110.11640182756
NKE,2022-12-02,111.533614091203
NKE,2022-12-05,108.968937403545
NKE,2022-12-06,107.288974767055
NKE,2022-12-07,107.686599059715
NKE,2022-12-08,110.698603076617
NKE,2022-12-09,108.770125257214
NKE,2022-12-12,111.404386196089
NKE,2022-12-13,112.179753566776
NKE,2022-12-14,110.788068542465
NKE,2022-12-15,107.865529991412
NKE,2022-12-16,105.320734518387
NKE,2022-12-19,102.4379583966
NKE,2022-12-20,102.597008113664
NKE,2022-12-21,115.092351510513
NKE,2022-12-22,116.016827990948
NKE,2022-12-23,115.559560054388
NKE,2022-12-27,116.861779612851
NKE,2022-12-28,114.297102925192
NKE,2022-12-29,116.653026859204
NKE,2022-12-30,116.315046210443
NKE,2023-01-03,118.044711883515
NKE,2023-01-04,120.490101283376
NKE,2023-01-05,119.903605451702
NKE,2023-01-06,123.790382912456
NKE,2023-01-09,124.108482346584
NKE,2023-01-10,125.092602470918
NKE,2023-01-11,127.180130007385
NKE,2023-01-12,127.130426970802
NKE,2023-01-13,128.084725273187
NKE,2023-01-17,127.378942153715
NKE,2023-01-18,125.679098302592
NKE,2023-01-19,123.790382912456
NKE,2023-01-20,125.867969841606
NKE,2023-01-23,127.528051263462
NKE,2023-01-24,126.076722595252
NKE,2023-01-25,126.066781987936
NKE,2023-01-26,126.772565107408
NKE,2023-01-27,126.772565107408
NKE,2023-01-30,125.619454658693
NKE,2023-01-31,126.573752961078
NKE,2023-02-01,128.73086474876
NKE,2023-02-02,128.293478026833
NKE,2023-02-03,126.85208996594
NKE,2023-02-06,124.983255790437
NKE,2023-02-07,124.585631497776
NKE,2023-02-08,122.180004527182
NKE,2023-02-09,121.454340193077
NKE,2023-02-10,121.504043229659
NKE,2023-02-13,124.406700566079
NKE,2023-02-14,125.450464334312
NKE,2023-02-15,126.722862070825
NKE,2023-02-16,123.641273802708
NKE,2023-02-17,124.098541739268
NKE,2023-02-21,120.380754602894
NKE,2023-02-22,119.187881724913
NKE,2023-02-23,119.247525368812
NKE,2023-02-24,117.338928764043
NKE,2023-02-27,117.826018522552
NKE,2023-02-28,118.084474312781
NKE,2023-03-01,117.875721559134
NKE,2023-03-02,118.869782290785
NKE,2023-03-03,120.559685534591
NKE,2023-03-06,119.792106918239
NKE,2023-03-07,119.21393081761
NKE,2023-03-08,119.483081761006
NKE,2023-03-09,117.499339622642
NKE,2023-03-10,117.120534591195
NKE,2023-03-13,116.49251572327
NKE,2023-03-14,118.625786163522
NKE,2023-03-15,117.798396226415
NKE,2023-03-16,120.270597484277
NKE,2023-03-17,120.01141509434
NKE,2023-03-20,120.818867924528
NKE,2023-03-21,125.215
NKE,2023-03-22,119.124213836478
NKE,2023-03-23,120.589591194969
NKE,2023-03-24,120.330408805031
NKE,2023-03-27,117.439528301887
NKE,2023-03-28,117.499339622642
NKE,2023-03-29,120.111100628931
NKE,2023-03-30,119.722327044025
NKE,2023-03-31,122.254339622642
NKE,2023-04-03,121.287389937107
NKE,2023-04-04,123.301037735849
NKE,2023-04-05,120.519811320755
NKE,2023-04-06,119.841949685535
NKE,2023-04-10,121.526635220126
NKE,2023-04-11,122.912264150943
NKE,2023-04-12,123.271132075472
NKE,2023-04-13,126.032421383648
NKE,2023-04-14,125.55393081761
NKE,2023-04-17,125.793176100629
NKE,2023-04-18,125.813113207547
NKE,2023-04-19,125.274811320755
NKE,2023-04-20,124.058647798742
NKE,2023-04-21,125.135251572327
NKE,2023-04-24,126.69034591195
NKE,2023-04-25,124.267987421384
NKE,2023-04-26,123.450566037736
NKE,2023-04-27,125.304716981132
NKE,2023-04-28,126.321509433962
NKE,2023-05-01,127.517735849057
NKE,2023-05-02,126.859811320755
NKE,2023-05-03,126.34144654088
NKE,2023-05-04,123.281100628931
NKE,2023-05-05,126.191918238994
NKE,2023-05-08,126.481006289308
NKE,2023-05-09,124.706603773585
NKE,2023-05-10,123.121603773585
NKE,2023-05-11,121.835660377358
NKE,2023-05-12,119.831981132075
NKE,2023-05-15,119.453176100629
NKE,2023-05-16,116.113710691824
NKE,2023-05-17,116.61213836478
NKE,2023-05-18,118.496194968553
NKE,2023-05-19,114.399119496855
NKE,2023-05-22,109.833522012579
NKE,2023-05-23,108.437924528302
NKE,2023-05-24,107.949465408805
NKE,2023-05-25,107.142012578616
NKE,2023-05-26,107.171918238994
NKE,2023-05-30,106.185031446541
NKE,2023-05-31,104.928993710692
NKE,2023-06-01,103.304119496855
NKE,2023-06-02,107.78
